,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_gas,SWH_production,PV_production,wind_production,occupants
1268,2004,2,22,21,3.0,-769015.3693412422,-7113548.947973462,669119.9999999999,0.0,33172261.952499136,0.0,2007360.0,2810304.0,42976238.56909794,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,53021575.21686858,0.0,0.0,0.0,4.001025344
1269,2004,2,22,22,3.0,-780133.0533776836,-7216389.791907537,669119.9999999999,0.0,35221922.55019581,0.0,2007360.0,2810304.0,45585891.056083515,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,55631227.70385415,0.0,0.0,0.0,4.001025344
1270,2004,2,22,23,3.0,-480634.6058382765,-4445968.0924834125,669119.9999999999,0.0,36740213.46758358,0.0,602208.0,2375268.9408,47528184.87090307,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,58727873.41713369,0.0,0.0,0.0,4.4608
1271,2004,2,22,24,2.0,-385109.41324956744,-3562340.5860182703,669119.9999999999,0.0,37896832.33253224,0.0,602208.0,2375268.9408,48991716.032313496,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,60191404.57854412,0.0,0.0,0.0,4.4608
1272,2004,2,23,1,1.0,-385981.8848900319,-3570411.1265660864,669119.9999999999,0.0,40113769.42631792,0.0,200736.0,1570959.936,51788891.290271066,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,62988579.83650169,0.0,0.0,0.0,4.4608
1273,2004,2,23,2,-1.0,-382750.41965493053,-3540519.4143324816,669119.9999999999,0.0,42993068.3696107,0.0,200736.0,1570959.936,55409254.279402554,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,66608942.825633176,0.0,0.0,0.0,4.4608
1274,2004,2,23,3,0.0,-580699.3250300577,-5371587.145514451,669119.9999999999,0.0,43570968.204942256,0.0,200736.0,1570959.936,56133494.598954186,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,67333183.14518481,0.0,0.0,0.0,4.4608
1275,2004,2,23,4,-1.0,-478438.02456866327,-4425649.267915601,669119.9999999999,0.0,45037871.72818351,0.0,200736.0,1570959.936,57971874.87874631,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,69171563.42497693,0.0,0.0,0.0,4.4608
1276,2004,2,23,5,-1.0,-376948.6013230615,-3486851.4119278546,669119.9999999999,0.0,45401278.68779299,0.0,200736.0,1570959.936,58426707.310241975,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,69626395.8564726,0.0,0.0,0.0,4.4608
1277,2004,2,23,6,-1.0,-382750.41965493053,-3540519.4143324816,669119.9999999999,0.0,45566462.09555185,0.0,200736.0,1570959.936,58633423.43863593,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,69833111.98486656,0.0,0.0,0.0,4.4608
1278,2004,2,23,7,-1.0,-382750.41965493053,-3540519.4143324816,669119.9999999999,0.0,45665001.47175801,0.0,200736.0,1570959.936,58756726.11165582,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,69956414.65788645,0.0,0.0,0.0,4.4608
1279,2004,2,23,8,0.0,6580003.808436815,2881734.6984776515,669119.9999999999,0.0,41372652.50375786,0.0,863164.7999999999,2019203.424,53372077.49885833,0.0,9890444.955176264,427133.3476061946,480776.4280735989,3790277.9996797936,63262522.4540346,0.0,0.0,0.0,3.93933248
1280,2004,2,23,9,2.0,11085924.562240342,10582249.42385135,669119.9999999999,0.0,35065908.8975599,0.0,379391.04000000004,1705854.528,45407140.34573708,0.0,4576304.736875295,427133.3476061946,480776.4280735989,2993155.3436797936,49983445.08261237,0.0,0.0,0.0,1.8227274879999997
1281,2004,2,23,10,4.0,12304211.497147938,20648322.526152596,669119.9999999999,0.0,26783923.199014954,0.0,258748.704,1487212.8768,34725854.80784653,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,37434947.47029426,0.0,0.0,0.0,1.079022912
1282,2004,2,23,11,5.0,12224703.23968908,20879755.26381791,669119.9999999999,0.0,20696039.532821625,0.0,258748.704,1487212.8768,26832800.3546787,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,29541893.017126426,0.0,0.0,0.0,1.079022912
1283,2004,2,23,12,6.0,11028698.6843517,23369731.832146857,669119.9999999999,0.0,16153084.172886454,0.0,258748.704,1487212.8768,20962815.887456298,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,23671908.549904022,0.0,0.0,0.0,1.079022912
1284,2004,2,23,13,7.0,11972267.153242178,30191138.942273863,669119.9999999999,0.0,11098839.736538688,0.0,258748.704,1487212.8768,14480778.808934987,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,17189871.47138271,0.0,0.0,0.0,1.079022912
1285,2004,2,23,14,8.0,13167663.49474172,34249213.04638425,669119.9999999999,0.0,5953911.581011108,0.0,258748.704,1487212.8768,7808267.370500893,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,10517360.032948619,0.0,0.0,0.0,1.079022912
1286,2004,2,23,15,9.0,13162923.4951319,18771518.3160842,669119.9999999999,0.0,5132816.354071684,0.0,258748.704,1487212.8768,6745379.302117189,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,9454471.964564916,0.0,0.0,0.0,1.079022912
1287,2004,2,23,16,8.0,11259736.99285603,15524116.389382526,669119.9999999999,0.0,7745910.861093957,0.0,258748.704,1487212.8768,10152253.150872782,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,12861345.813320506,0.0,0.0,0.0,1.079022912
1288,2004,2,23,17,8.0,8006749.755167568,6902582.076972407,669119.9999999999,0.0,10881271.637911828,0.0,965941.6320000001,1995315.8399999999,14206574.88034561,0.0,3303684.1273671095,427133.3476061946,480776.4280735989,3869167.2476797937,17510259.00771272,0.0,0.0,0.0,1.315846784
1289,2004,2,23,18,7.0,1372824.6923511708,-4074286.424453639,669119.9999999999,0.0,17438098.198668513,0.0,1344931.2,2425292.352,22625764.640350565,0.0,6194547.734920159,427133.3476061946,480776.4280735989,4678133.327679793,28820312.375270724,0.0,0.0,0.0,2.46726848
1290,2004,2,23,19,6.0,-694186.3464890121,-6421365.230963559,669119.9999999999,0.0,23073176.663067274,0.0,2007360.0,2810304.0,29914802.876485784,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,39960139.524256416,0.0,0.0,0.0,4.001025344
1291,2004,2,23,20,6.0,-371627.3285332137,-3437628.5537572475,669119.9999999999,0.0,26018014.539785977,0.0,2007360.0,2810304.0,33732839.97955445,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,43778176.62732509,0.0,0.0,0.0,4.001025344
1292,2004,2,23,21,4.0,-442610.88737421524,-4094240.944676517,669119.9999999999,0.0,29804376.01321055,0.0,2007360.0,2810304.0,38641928.084354624,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,48687264.73212526,0.0,0.0,0.0,4.001025344
1293,2004,2,23,22,4.0,-362851.7095173072,-3356452.2887472347,669119.9999999999,0.0,31426039.38694429,0.0,2007360.0,2810304.0,40744444.82340917,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,50789781.471179806,0.0,0.0,0.0,4.001025344
1294,2004,2,23,23,5.0,-275283.0874289947,-2546424.6815416557,669119.9999999999,0.0,32042776.747116104,0.0,602208.0,2375268.9408,41542329.28340702,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,52742017.82963764,0.0,0.0,0.0,4.4608
1295,2004,2,23,24,4.0,-362851.7095173072,-3356452.2887472347,669119.9999999999,0.0,33384294.8035584,0.0,602208.0,2375268.9408,43262532.02332732,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,54462220.56955794,0.0,0.0,0.0,4.4608
1296,2004,2,24,1,3.0,-429482.09364329826,-3972796.9260573233,669119.9999999999,0.0,35936295.08286911,0.0,200736.0,1570959.936,46514350.73653781,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,57714039.28276843,0.0,0.0,0.0,4.4608
1297,2004,2,24,2,4.0,-362851.7095173072,-3356452.2887472347,669119.9999999999,0.0,35698326.5094611,0.0,200736.0,1570959.936,46212601.53371027,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,57412290.07994089,0.0,0.0,0.0,4.4608
1298,2004,2,24,3,3.0,-349102.68674361263,-3229271.025034313,669119.9999999999,0.0,36767291.45806138,0.0,200736.0,1570959.936,47565937.57972264,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,58765626.125953265,0.0,0.0,0.0,4.4608
1299,2004,2,24,4,3.0,-349102.68674361263,-3229271.025034313,669119.9999999999,0.0,37173332.0645075,0.0,200736.0,1570959.936,48079253.32373949,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,59278941.86997011,0.0,0.0,0.0,4.4608
1300,2004,2,24,5,3.0,-349102.68674361263,-3229271.025034313,669119.9999999999,0.0,37402831.02235053,0.0,200736.0,1570959.936,48369294.14865249,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,59568982.69488311,0.0,0.0,0.0,4.4608
1301,2004,2,24,6,3.0,-429482.09364329826,-3972796.9260573233,669119.9999999999,0.0,37702669.80561902,0.0,200736.0,1570959.936,48748030.731427416,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,59947719.27765804,0.0,0.0,0.0,4.4608
1302,2004,2,24,7,2.0,-320130.6589568524,-2961273.8613889217,669119.9999999999,0.0,38749416.02803305,0.0,200736.0,1570959.936,50069673.47230171,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,61269362.01853233,0.0,0.0,0.0,4.4608
1303,2004,2,24,8,3.0,1203706.091856574,405581.12622225937,669119.9999999999,0.0,36478824.50913288,0.0,863164.7999999999,2019203.424,47200892.00523859,0.0,9890444.955176264,427133.3476061946,480776.4280735989,3790277.9996797936,57091336.96041486,0.0,0.0,0.0,3.93933248
1304,2004,2,24,9,3.1,2200785.4276553285,2619138.361543983,669119.9999999999,0.0,35630950.014634416,0.0,379391.04000000004,1705854.528,46128346.646860555,0.0,4576304.736875295,427133.3476061946,480776.4280735989,2993155.3436797936,50704651.38373585,0.0,0.0,0.0,1.8227274879999997
1305,2004,2,24,10,3.0,4785375.134564348,7779604.18586619,669119.9999999999,0.0,33495994.636413984,0.0,258748.704,1487212.8768,43421154.60228032,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,46130247.26472805,0.0,0.0,0.0,1.079022912
1306,2004,2,24,11,3.0,3754396.109951208,4808767.049069788,669119.9999999999,0.0,32544976.158514522,0.0,258748.704,1487212.8768,42195167.16830215,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,44904259.83074988,0.0,0.0,0.0,1.079022912
1307,2004,2,24,12,3.0,8117046.248930288,12619698.048097238,669119.9999999999,0.0,29711651.303020038,0.0,258748.704,1487212.8768,38521708.77222287,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,41230801.4346706,0.0,0.0,0.0,1.079022912
1308,2004,2,24,13,3.0,3207643.205521207,4091456.3441916453,669119.9999999999,0.0,30258626.077674482,0.0,258748.704,1487212.8768,39230871.74536428,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,41939964.40781201,0.0,0.0,0.0,1.079022912
1309,2004,2,24,14,2.0,2867720.573086638,3417219.7682893756,669119.9999999999,0.0,32513770.2961627,0.0,258748.704,1487212.8768,42154024.152571335,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,44863116.81501906,0.0,0.0,0.0,1.079022912
1310,2004,2,24,15,2.0,4340068.985282716,5544597.842604047,669119.9999999999,0.0,32893000.146378256,0.0,258748.704,1487212.8768,42644969.57527194,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,45354062.23771967,0.0,0.0,0.0,1.079022912
1311,2004,2,24,16,1.0,3660611.8127151076,5558654.109793527,669119.9999999999,0.0,34121608.64947047,0.0,258748.704,1487212.8768,44215021.453732535,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,46924114.11618026,0.0,0.0,0.0,1.079022912
1312,2004,2,24,17,1.0,2092097.0679638777,2536158.9008105933,669119.9999999999,0.0,34798173.64456128,0.0,965941.6320000001,1995315.8399999999,45073268.91901552,0.0,3303684.1273671095,427133.3476061946,480776.4280735989,3869167.2476797937,48376953.04638263,0.0,0.0,0.0,1.315846784
1313,2004,2,24,18,1.0,750438.5633672242,-652854.9520758515,669119.9999999999,0.0,35890498.921855375,0.0,1344931.2,2425292.352,46456614.94507171,0.0,6194547.734920159,427133.3476061946,480776.4280735989,4678133.327679793,52651162.67999187,0.0,0.0,0.0,2.46726848
1314,2004,2,24,19,1.0,-141053.82330451845,-1304776.6226506284,669119.9999999999,0.0,36351964.70423834,0.0,2007360.0,2810304.0,47039670.177242525,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,57085006.82501316,0.0,0.0,0.0,4.001025344
1315,2004,2,24,20,1.0,-146057.86217799925,-1351065.0024193716,669119.9999999999,0.0,37129100.04416165,0.0,2007360.0,2810304.0,48022250.832878396,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,58067587.48064903,0.0,0.0,0.0,4.001025344
1316,2004,2,24,21,1.0,-182572.3277224991,-1688831.2530242142,669119.9999999999,0.0,37645311.19370727,0.0,2007360.0,2810304.0,48674425.85428588,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,58719762.50205652,0.0,0.0,0.0,4.001025344
1317,2004,2,24,22,0.0,-434085.2455637152,-4015377.019780148,669119.9999999999,0.0,39551741.83544536,0.0,2007360.0,2810304.0,51079906.73073063,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,61125243.378501266,0.0,0.0,0.0,4.001025344
1318,2004,2,24,23,-1.0,-359651.6869386142,-3326851.4274957194,669119.9999999999,0.0,42454792.39874257,0.0,602208.0,2375268.9408,54732906.805746645,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,65932595.35197727,0.0,0.0,0.0,4.4608
1319,2004,2,24,24,-1.0,-376948.6013230615,-3486851.4119278546,669119.9999999999,0.0,43463225.50520664,0.0,602208.0,2375268.9408,55998250.97168243,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,67197939.51791306,0.0,0.0,0.0,4.4608
1320,2004,2,25,1,-2.0,-288306.49345243094,-2666893.842380933,669119.9999999999,0.0,45643712.672999546,0.0,200736.0,1570959.936,58730283.93125128,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,69929972.4774819,0.0,0.0,0.0,4.4608
1321,2004,2,25,2,-3.0,-398331.60621461755,-3684648.566594791,669119.9999999999,0.0,47622117.261435136,0.0,200736.0,1570959.936,61202238.438893,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,72401926.98512362,0.0,0.0,0.0,4.4608
1322,2004,2,25,3,-4.0,-406853.4106119585,-3763476.9946370926,669119.9999999999,0.0,49679432.791546054,0.0,200736.0,1570959.936,63766417.917742655,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,74966106.46397328,0.0,0.0,0.0,4.4608
1323,2004,2,25,4,-4.0,-400761.93758086796,-3707129.6272118585,669119.9999999999,0.0,50626726.42358386,0.0,200736.0,1570959.936,64944778.81444838,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,76144467.360679,0.0,0.0,0.0,4.4608
1324,2004,2,25,5,-5.0,-397364.56672288495,-3675703.2541429,669119.9999999999,0.0,52211135.504007585,0.0,200736.0,1570959.936,66913014.66707669,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,78112703.21330732,0.0,0.0,0.0,4.4608
1325,2004,2,25,6,-5.0,-397364.56672288495,-3675703.2541429,669119.9999999999,0.0,52902596.712849654,0.0,200736.0,1570959.936,67770627.74257195,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,78970316.28880258,0.0,0.0,0.0,4.4608
1326,2004,2,25,7,-4.9,-399537.91840288497,-3695807.2002709005,669119.9999999999,0.0,53185349.24957151,0.0,200736.0,1570959.936,68121079.58722214,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,79320768.13345277,0.0,0.0,0.0,4.4608
1327,2004,2,25,8,-4.0,5144885.373164234,2416021.849029065,669119.9999999999,0.0,49475422.82118277,0.0,863164.7999999999,2019203.424,63511424.31301819,0.0,9890444.955176264,427133.3476061946,480776.4280735989,3790277.9996797936,73401869.26819445,0.0,0.0,0.0,3.93933248
1328,2004,2,25,9,-3.0,8415967.8343198,5907066.840492562,669119.9999999999,0.0,45755784.05886013,0.0,379391.04000000004,1705854.528,58869882.37761882,0.0,4576304.736875295,427133.3476061946,480776.4280735989,2993155.3436797936,63446187.114494115,0.0,0.0,0.0,1.8227274879999997
1329,2004,2,25,10,-1.0,12658563.745345477,12626534.060020149,669119.9999999999,0.0,39080549.00200461,0.0,258748.704,1487212.8768,50486638.77661702,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,53195731.43906475,0.0,0.0,0.0,1.079022912
1330,2004,2,25,11,1.0,12336118.040350065,15918717.165585477,669119.9999999999,0.0,32245023.175051022,0.0,258748.704,1487212.8768,41806272.54388368,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,44515365.20633141,0.0,0.0,0.0,1.079022912
1331,2004,2,25,12,2.0,12120124.973852191,18029040.238794938,669119.9999999999,0.0,27196870.823639,0.0,258748.704,1487212.8768,35261249.08707098,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,37970341.74951871,0.0,0.0,0.0,1.079022912
1332,2004,2,25,13,3.0,11976668.45215447,15112898.940888073,669119.9999999999,0.0,24042160.135508727,0.0,258748.704,1487212.8768,31171107.97881084,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,33880200.64125857,0.0,0.0,0.0,1.079022912
1333,2004,2,25,14,5.0,14111068.874540078,17490927.02448897,669119.9999999999,0.0,19563833.428547077,0.0,258748.704,1487212.8768,25364874.073026225,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,28073966.73547395,0.0,0.0,0.0,1.079022912
1334,2004,2,25,15,6.0,13206724.994277015,14044557.386847707,669119.9999999999,0.0,17031829.258691374,0.0,258748.704,1487212.8768,22088077.73130461,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,24797170.393752333,0.0,0.0,0.0,1.079022912
1335,2004,2,25,16,6.0,11535066.113607906,9476740.87756652,669119.9999999999,0.0,17297762.20468217,0.0,258748.704,1487212.8768,22435307.087992392,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,25144399.750440117,0.0,0.0,0.0,1.079022912
1336,2004,2,25,17,5.0,6602980.009409705,4017735.708540657,669119.9999999999,0.0,20154570.271264244,0.0,965941.6320000001,1995315.8399999999,26130775.381711148,0.0,3303684.1273671095,427133.3476061946,480776.4280735989,3869167.2476797937,29434459.509078257,0.0,0.0,0.0,1.315846784
1337,2004,2,25,18,4.0,1393803.8153369934,-2664027.102600707,669119.9999999999,0.0,25141196.282463152,0.0,1344931.2,2425292.352,32596028.79358969,0.0,6194547.734920159,427133.3476061946,480776.4280735989,4678133.327679793,38790576.52850985,0.0,0.0,0.0,2.46726848
1338,2004,2,25,19,3.0,-522639.5037836741,-4834521.962148176,669119.9999999999,0.0,29563778.284202438,0.0,2007360.0,2810304.0,38329988.65178708,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,48375325.299557716,0.0,0.0,0.0,4.001025344
1339,2004,2,25,20,1.0,-414631.99466999754,-3835430.4830181985,669119.9999999999,0.0,34408158.130210504,0.0,2007360.0,2810304.0,44559070.618275255,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,54604407.26604589,0.0,0.0,0.0,4.001025344
1340,2004,2,25,21,1.0,-621947.9920049964,-5753145.724527298,669119.9999999999,0.0,37130790.13503399,0.0,2007360.0,2810304.0,48021077.17127149,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,58066413.819042124,0.0,0.0,0.0,4.001025344
1341,2004,2,25,22,-1.0,-412036.92306349776,-3811425.5415927144,669119.9999999999,0.0,40461906.33899081,0.0,2007360.0,2810304.0,52225084.33310913,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,62270420.98087977,0.0,0.0,0.0,4.001025344
1342,2004,2,25,23,-1.0,-515046.15382937214,-4764281.926990893,669119.9999999999,0.0,43049461.57756853,0.0,602208.0,2375268.9408,55477939.85717978,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,66677628.403410405,0.0,0.0,0.0,4.4608
1343,2004,2,25,24,-1.0,-412036.92306349776,-3811425.5415927144,669119.9999999999,0.0,43921813.63921656,0.0,602208.0,2375268.9408,56572265.63176348,0.0,11199688.546230623,427133.3476061946,480776.4280735989,3885386.7164797937,67771954.1779941,0.0,0.0,0.0,4.4608
1344,2004,2,26,1,-2.0,-502687.5774975481,-4649962.576339936,669119.9999999999,0.0,46351001.99153898,0.0,200736.0,1570959.936,59614121.44671701,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,70813809.99294764,0.0,0.0,0.0,4.4608
1345,2004,2,26,2,-2.0,-402150.0619980384,-3719970.0610719495,669119.9999999999,0.0,47055054.350202456,0.0,200736.0,1570959.936,60493751.5243055,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,71693440.07053612,0.0,0.0,0.0,4.4608
1346,2004,2,26,3,-3.0,-404342.574050026,-3740251.2445471194,669119.9999999999,0.0,48475058.73107876,0.0,200736.0,1570959.936,62265902.743594065,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,73465591.2898247,0.0,0.0,0.0,4.4608
1347,2004,2,26,4,-3.0,-497914.507768272,-4605810.708243488,669119.9999999999,0.0,49280447.449121095,0.0,200736.0,1570959.936,63269255.495820574,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,74468944.0420512,0.0,0.0,0.0,4.4608
1348,2004,2,26,5,-3.0,-497914.507768272,-4605810.708243488,669119.9999999999,0.0,49779333.994265154,0.0,200736.0,1570959.936,63890281.80611386,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,75089970.35234448,0.0,0.0,0.0,4.4608
1349,2004,2,26,6,-3.0,-796663.2124292351,-7369297.133189582,669119.9999999999,0.0,50687799.941001065,0.0,200736.0,1570959.936,65019940.13386081,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,76219628.68009144,0.0,0.0,0.0,4.4608
1350,2004,2,26,7,-3.0,-490425.4736262262,-4536535.615616765,669119.9999999999,0.0,50702221.2292048,0.0,200736.0,1570959.936,65037985.73877466,0.0,11199688.546230623,427133.3476061946,480776.4280735989,2679605.7116797934,76237674.28500529,0.0,0.0,0.0,4.4608
1351,2004,2,26,8,0.0,6806212.307119452,3558879.7506448347,669119.9999999999,0.0,43656498.56442939,0.0,863164.7999999999,2019203.424,56238153.93598735,0.0,9890444.955176264,427133.3476061946,480776.4280735989,3790277.9996797936,66128598.89116362,0.0,0.0,0.0,3.93933248
1352,2004,2,26,9,1.0,10822510.19259861,8429721.377742127,669119.9999999999,0.0,37848646.58733512,0.0,379391.04000000004,1705854.528,48930982.775312334,0.0,4576304.736875295,427133.3476061946,480776.4280735989,2993155.3436797936,53507287.51218763,0.0,0.0,0.0,1.8227274879999997
1353,2004,2,26,10,3.0,12355416.401934043,25780242.47733625,669119.9999999999,0.0,28269760.08600191,0.0,258748.704,1487212.8768,36652269.97945026,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,39361362.64189799,0.0,0.0,0.0,1.079022912
1354,2004,2,26,11,3.0,11875870.237656381,43510762.608848594,669119.9999999999,0.0,18635669.417331867,0.0,258748.704,1487212.8768,24161492.161726795,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,26870584.82417452,0.0,0.0,0.0,1.079022912
1355,2004,2,26,12,5.0,11557898.098384304,24513469.400445204,669119.9999999999,0.0,14263403.56212187,0.0,258748.704,1487212.8768,18551271.725735683,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,21260364.388183407,0.0,0.0,0.0,1.079022912
1356,2004,2,26,13,6.0,11930632.224859465,32702248.05279827,669119.9999999999,0.0,10370938.679849068,0.0,258748.704,1487212.8768,13534170.585475156,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,16243263.247922882,0.0,0.0,0.0,1.079022912
1357,2004,2,26,14,6.0,12994245.204981847,28321649.67928853,669119.9999999999,0.0,8636919.751305947,0.0,258748.704,1487212.8768,11292857.479985297,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,14001950.142433021,0.0,0.0,0.0,1.079022912
1358,2004,2,26,15,7.0,12370360.132549208,22922595.000237953,669119.9999999999,0.0,7995893.516734149,0.0,258748.704,1487212.8768,10470653.661537759,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,13179746.323985483,0.0,0.0,0.0,1.079022912
1359,2004,2,26,16,7.0,9851735.598239826,14524448.967701418,669119.9999999999,0.0,10348181.865647351,0.0,258748.704,1487212.8768,13519131.233824745,0.0,2709092.6624477254,427133.3476061946,480776.4280735989,2653871.3564797933,16228223.89627247,0.0,0.0,0.0,1.079022912
1360,2004,2,26,17,6.0,6366550.344658812,5914584.950566619,669119.9999999999,0.0,14944722.447189841,0.0,965941.6320000001,1995315.8399999999,19415852.15512847,0.0,3303684.1273671095,427133.3476061946,480776.4280735989,3869167.2476797937,22719536.28249558,0.0,0.0,0.0,1.315846784
1361,2004,2,26,18,5.0,835426.7329392616,-3052543.368778748,669119.9999999999,0.0,21506783.453142256,0.0,1344931.2,2425292.352,27883944.933245666,0.0,6194547.734920159,427133.3476061946,480776.4280735989,4678133.327679793,34078492.668165825,0.0,0.0,0.0,2.46726848
1362,2004,2,26,19,4.0,-790345.5350985627,-7310857.329876237,669119.9999999999,0.0,27294517.0892388,0.0,2007360.0,2810304.0,35387849.28736844,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,45433185.935139075,0.0,0.0,0.0,4.001025344
1363,2004,2,26,20,3.0,-480634.6058382765,-4445968.0924834125,669119.9999999999,0.0,31486241.762567464,0.0,2007360.0,2810304.0,40822498.323616885,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,50867834.97138752,0.0,0.0,0.0,4.001025344
1364,2004,2,26,21,3.0,-494552.42197920446,-4574710.7292556735,669119.9999999999,0.0,33518392.53764014,0.0,2007360.0,2810304.0,43418725.74320821,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,53464062.39097884,0.0,0.0,0.0,4.001025344
1365,2004,2,26,22,3.0,-406842.9300495674,-3763380.0472982703,669119.9999999999,0.0,34491046.119807325,0.0,2007360.0,2810304.0,44660929.973525986,0.0,10045336.647770634,427133.3476061946,480776.4280735989,5725573.775679793,54706266.62129662,0.0,0.0,0.0,4.001025344
