,floor_1_perimeter,floor_1_core,floor_2_perimeter,floor_2_core,floor_3_perimeter,floor_3_core,floor_1_plenum,floor_2_plenum,floor_3_plenum
1468,16.511991728658938,20.6608948641698,16.329269290052252,20.423928010378884,15.456044871409741,19.269070201183823,18.772937474215023,18.36876055758144,15.824735592139204
1469,16.393140017969074,20.510080237458386,16.17580673838963,20.229845086228373,15.286696807060395,19.055082092070073,18.579894605685627,18.15829233780403,15.650207087271166
1470,17.61721146313264,20.097708152139212,17.564347288895398,19.776432938267185,17.377716880760953,18.610426938764846,18.424299833706108,17.985126885332445,15.516854310937712
1471,21.92933504551315,22.296716369601235,21.911803599823955,22.20708972594534,21.87677996194614,21.924898286314512,18.365621263568734,17.961136697387115,15.446981044963598
1472,23.175354203169242,23.338154853867177,23.174879856672426,23.31156435700878,23.19617280625645,23.255739517817755,18.87694701384775,18.576725150052035,15.53553350681738
1473,23.250800722579203,23.445551501184767,23.254093809772844,23.307298168437153,23.26210634871145,23.28778215842523,19.28765259953234,19.04919240333792,15.718643214315026
1474,23.182158794239115,23.648464281610252,23.182003004219602,23.35950336846698,23.18146472788937,23.174326319875302,19.509947784657783,19.300812452606365,15.920379368168172
1475,23.127090304938406,23.82430944036169,23.12431472285902,23.49798452460914,23.119959959989835,23.10469523009464,19.66739194599138,19.457541378638737,16.107364867705556
1476,23.037934410868232,23.64748023254312,23.03716933773845,23.313237998094753,23.031702400575032,22.98727880456371,19.822560671494596,19.59706811394572,16.315093854109065
1477,23.084575268725164,24.00350670365483,23.085537713071194,23.676823216540278,23.088366637099817,23.097787742475095,19.925299567936666,19.705144506807777,16.4520177615169
1478,23.025740505366553,24.048819111368044,23.028433187240758,23.8691066809459,23.02425801049528,23.077126636067323,20.034956457583274,19.794698328642234,16.49640969481997
1479,22.972367227939063,24.042648954886054,22.97932225965065,23.99893581338291,22.97080280018546,23.049528285912135,20.11983877059159,19.854593784584015,16.45703940022488
1480,22.94045438281259,24.03265327304273,22.948840719254694,24.026454136833518,22.938713714644653,23.051581275121425,20.183968720807023,19.8979313777227,16.40021817086184
1481,22.75519126148705,23.313111983945817,22.7612004737275,23.11644238950048,22.754122256904665,22.75357494407892,20.229421709568175,19.936410025230742,16.342650009697373
1482,22.79580429962672,22.90664399546531,22.794164694297088,22.85854961015675,22.807348805244747,22.762769254696824,20.164315939526542,19.929701385125494,16.313389922451268
1483,22.892658806343533,22.91943038679497,22.89898244843973,22.913512973461575,22.912744295776495,22.892932624474916,20.1237492804152,19.936277794996723,16.282845992143994
1484,22.938508426396886,22.93505462106424,22.944902815909863,22.940408419536237,22.952309117027657,22.939355052003393,20.134063702848938,19.97425520742031,16.27040149465926
1485,19.060443769412473,22.44260641979876,18.980018000138198,22.31185089207326,18.4158065215481,21.52107465644141,20.15615337736935,20.01368287421791,16.269714378658186
1486,17.88382752101826,21.62728253105379,17.77025424728953,21.45634867722237,16.95556209087985,20.362444638281143,19.816169243838914,19.568195389349302,16.22569773597099
1487,17.3641311587461,21.138395345009474,17.224187369110783,20.937118001538593,16.33909860503623,19.7635504946569,19.499115309520008,19.17173243646932,16.129161357860102
1488,17.163634959671523,21.038618158763946,16.994152283171182,20.801568720366586,16.08201357115114,19.592890782688855,19.234668875942525,18.863819849268715,16.001831901396997
1489,16.971579408208232,20.86079547702682,16.772789607224315,20.58883566515371,15.970191856446391,19.371483343924226,19.039429553351013,18.640260974878252,15.860446632783797
1490,16.78956184569365,20.675834777236435,16.56052919332935,20.367413004989167,15.947120462745994,19.154522087490683,18.856532129182707,18.444398976549415,15.71700427473361
1491,16.606904789245462,20.495431947934097,16.34724598133207,20.149605081349776,15.94288089171707,18.95381899911532,18.67220667405108,18.258498750319,15.571695814385372
1492,16.447936453223967,20.319348273814082,16.157419717820034,19.935363187870827,15.948683951087466,18.76475767528921,18.493907094075713,18.085481566686315,15.434927542896533
1493,16.317683772444326,20.151292163561237,15.999114406859306,19.72818617203444,15.957608246107911,18.586431934438597,18.325539778875278,17.925546772851433,15.309126847743249
