,year,month,day,hour,outdoor_temperature,heat_transfer_window ,heat_transfer_wall,heat_transfer_infiltration,heat_transfer_natural_vent,heating_load,cooling_load,lighting_energy,equipment_energy,heat_energy,cool_energy,DHW_energy,pump_energy,fan_energy,total_electricity,total_district_cooling,total_district_heating,SWH_production,PV_production,wind_production,occupants
1042,2004,2,13,11,4.0,684753557.8487586,288292249.36434984,728567336.4480001,0.0,9758316083.738935,2142692054.3124692,1565051351.04,7604504755.199999,16975854882.814713,4397515059.086351,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4397515059.086351,18480484064.109676,0.0,0.0,0.0,1532.1359999999997
1043,2004,2,13,12,4.0,751167327.4218895,317769189.45448965,728567336.4480001,0.0,9732476359.999506,2140986608.799204,1565051351.04,7604504755.199999,16932740088.303944,4394018914.120999,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4394018914.120999,18437369269.598907,0.0,0.0,0.0,1532.1359999999997
1044,2004,2,13,13,5.0,696065088.5642788,295310490.0407829,728567336.4480001,0.0,9013602439.153913,2154738134.071258,1582701557.76,7692755788.799999,15770933656.213942,4422266463.9871855,1108674133.5857637,130457878.0830862,274669943.8695298,9680585168.512615,4422266463.9871855,16879607789.799706,0.0,0.0,0.0,1128.9423157894737
1045,2004,2,13,14,6.0,651028149.9279473,253728617.1860264,728567336.4480001,0.0,8210390079.213682,2221103239.886043,1600351764.48,7781006822.4,14498977034.390808,4558512047.479006,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4558512047.479006,16003606215.685772,0.0,0.0,0.0,1532.1359999999997
1046,2004,2,13,15,6.0,513352020.0551675,181033433.28983134,728567336.4480001,0.0,8152963090.930519,2225666400.359297,1600351764.48,7781006822.4,14407380247.18872,4567887045.632569,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4567887045.632569,15912009428.483685,0.0,0.0,0.0,1532.1359999999997
1047,2004,2,13,16,5.0,373884498.1407295,70855078.57652177,728567336.4480001,0.0,8788914272.96558,2207091436.806837,1600351764.48,7781006822.4,15430927481.996359,4529753612.160408,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4529753612.160408,16935556663.291325,0.0,0.0,0.0,1532.1359999999997
1048,2004,2,13,17,4.0,164639090.7591952,11601618.036855338,728567336.4480001,0.0,9425476404.59889,2187517865.3429165,1600351764.48,7781006822.4,16455095660.825489,4489569870.137138,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4489569870.137138,17959724842.120453,0.0,0.0,0.0,1532.1359999999997
1049,2004,2,13,18,3.0,-44192917.06952476,-101214884.46392491,728567336.4480001,0.0,10342369150.477512,1998613658.0885663,1441499904.0,6986747520.0,17848064436.229446,4101806958.860914,1108674133.5857637,130457878.0830862,274669943.8695298,8833375245.952616,4101806958.860914,18956738569.81521,0.0,0.0,0.0,1128.9423157894737
1050,2004,2,13,19,3.0,-43555909.580623694,-99755948.42468715,728567336.4480001,0.0,10424795831.577215,1938582885.1605809,1406199490.56,6810245452.8,17951217042.94038,3978586402.4026365,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,3978586402.4026365,18743127138.358784,0.0,0.0,0.0,806.3873684210527
1051,2004,2,13,20,3.0,-43555909.580623694,-99755948.42468715,728567336.4480001,0.0,10422241268.561218,1930373676.0820656,1406199490.56,6810245452.8,17942820450.853077,3961738186.2173095,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,3961738186.2173095,18734730546.27148,0.0,0.0,0.0,806.3873684210527
1052,2004,2,13,21,3.0,-44192917.06952476,-101214884.46392491,728567336.4480001,0.0,10445598392.396559,1906531677.3649151,1388549283.8400002,6721994419.199999,17968520226.5307,3912801069.1273274,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,3912801069.1273274,18760430321.949104,0.0,0.0,0.0,806.3873684210527
1053,2004,2,13,22,2.0,-44262076.00248734,-101373278.92787138,728567336.4480001,0.0,9651437406.788912,1106778074.9678237,1388549283.8400002,6721994419.199999,16166740228.691683,2190228702.5853314,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2190228702.5853314,16958650324.110085,0.0,0.0,0.0,806.3873684210527
1054,2004,2,13,23,2.0,-44262076.00248734,-101373278.92787138,728567336.4480001,0.0,9684243375.978544,1103865500.7479374,1370899077.12,6633743385.6,16218895636.301147,2184464957.281173,791910095.4184026,130457878.0830862,274669943.8695298,8409770284.672616,2184464957.281173,17010805731.71955,0.0,0.0,0.0,806.3873684210527
1055,2004,2,13,24,3.0,-44192917.06952476,-101214884.46392491,728567336.4480001,0.0,9007988110.000553,1112859663.594314,1370899077.12,6633743385.6,15123655483.639048,2202263823.652461,791910095.4184026,130457878.0830862,274669943.8695298,8409770284.672616,2202263823.652461,15915565579.05745,0.0,0.0,0.0,806.3873684210527
1056,2004,2,14,1,3.0,-33623861.79678866,-77008613.8835085,728567336.4480001,0.0,8997217449.910769,1128507833.1065125,1388549283.8400002,6721994419.199999,15113055700.651394,2233230549.992103,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2233230549.992103,15904965796.069796,0.0,0.0,0.0,806.3873684210527
1057,2004,2,14,2,3.0,-44831815.72905155,-102678151.84467801,728567336.4480001,0.0,9005398466.4895,1133845984.476653,1388549283.8400002,6721994419.199999,15128708972.799952,2243794417.858537,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2243794417.858537,15920619068.218353,0.0,0.0,0.0,806.3873684210527
1058,2004,2,14,3,2.0,-44908672.326214366,-102854176.24220504,728567336.4480001,0.0,9707450612.502193,1135039736.3366864,1388549283.8400002,6721994419.199999,16270560207.407274,2246156796.694449,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2246156796.694449,17062470302.825676,0.0,0.0,0.0,806.3873684210527
1059,2004,2,14,4,2.0,-44908672.326214366,-102854176.24220504,728567336.4480001,0.0,9720074519.944302,1139625224.5402644,1388549283.8400002,6721994419.199999,16293204705.859886,2255231167.7735324,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2255231167.7735324,17085114801.278288,0.0,0.0,0.0,806.3873684210527
1060,2004,2,14,5,2.0,-44908672.326214366,-102854176.24220504,728567336.4480001,0.0,9732124050.9564,1144460003.0955813,1388549283.8400002,6721994419.199999,16315013520.800636,2264798885.636868,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2264798885.636868,17106923616.219038,0.0,0.0,0.0,806.3873684210527
1061,2004,2,14,6,1.0,-55452940.569627516,-127003677.17545882,728567336.4480001,0.0,10405342418.47066,1155425845.443787,1406199490.56,6810245452.8,17414127281.10676,2286499568.949167,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,2286499568.949167,18206037376.52516,0.0,0.0,0.0,806.3873684210527
1062,2004,2,14,7,1.0,-44362352.45570202,-101602941.74036705,728567336.4480001,0.0,10255431943.673178,1224380863.0196261,1494450524.1599998,7251500620.800001,17200223430.795494,2422956941.9730597,1108674133.5857637,130457878.0830862,274669943.8695298,9151078966.912617,2422956941.9730597,18308897564.381256,0.0,0.0,0.0,1128.9423157894737
1063,2004,2,14,8,3.0,249730554.58217552,49708890.761794336,728567336.4480001,0.0,10309005439.916302,2138289003.1320226,1565051351.04,7604504755.199999,17867459595.26932,4388502416.462149,1108674133.5857637,130457878.0830862,274669943.8695298,9574683928.192614,4388502416.462149,18976133728.855083,0.0,0.0,0.0,1128.9423157894737
1064,2004,2,14,9,6.0,409416933.763103,118929174.00281306,728567336.4480001,0.0,8205207650.453907,2232621024.3699255,1565051351.04,7604504755.199999,14496582933.235985,4582186134.477405,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4582186134.477405,16001212114.530949,0.0,0.0,0.0,1532.1359999999997
1065,2004,2,14,10,6.0,575609413.4874344,223956755.82961553,728567336.4480001,0.0,8206125995.214126,2229248760.634037,1565051351.04,7604504755.199999,13333825560.153988,3529491632.230251,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,3529491632.230251,14838454741.448952,0.0,0.0,0.0,1532.1359999999997
1066,2004,2,14,11,7.0,690992813.365705,289451946.2824275,728567336.4480001,0.0,7503041173.387281,2259787168.5683146,1565051351.04,7604504755.199999,12190798097.656044,3577872164.5522265,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,3577872164.5522265,13695427278.951008,0.0,0.0,0.0,1532.1359999999997
1067,2004,2,14,12,7.0,718303404.7987621,308108834.20966184,728567336.4480001,0.0,7472720500.091644,2262617855.8839436,1565051351.04,7604504755.199999,12141231052.753798,3582361689.2746987,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,3582361689.2746987,13645860234.048763,0.0,0.0,0.0,1532.1359999999997
1068,2004,2,14,13,7.0,707003287.0557992,295574278.06678236,728567336.4480001,0.0,7452383894.828984,2254839370.015706,1582701557.76,7692755788.799999,12107881196.295805,3570051087.7522717,1108674133.5857637,130457878.0830862,274669943.8695298,9680585168.512615,3570051087.7522717,13216555329.881569,0.0,0.0,0.0,1128.9423157894737
1069,2004,2,14,14,7.0,622207471.3049104,243815399.39301944,728567336.4480001,0.0,7336092433.89368,2310377238.9220834,1600351764.48,7781006822.4,11918019667.302637,3658011339.456093,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,3658011339.456093,13422648848.597603,0.0,0.0,0.0,1532.1359999999997
1070,2004,2,14,15,7.0,510833025.1905334,242405071.23187673,728567336.4480001,0.0,7290842102.950116,2317336231.5885434,1600351764.48,7781006822.4,11844028110.609112,3669040301.627774,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,3669040301.627774,13348657291.904076,0.0,0.0,0.0,1532.1359999999997
1071,2004,2,14,16,6.0,362473363.2363421,102284734.3301087,728567336.4480001,0.0,7926421215.322057,2294977003.496777,1600351764.48,7781006822.4,12876566894.713226,3633626485.0551906,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,3633626485.0551906,14381196076.00819,0.0,0.0,0.0,1532.1359999999997
1072,2004,2,14,17,5.0,162618380.50390851,17044647.31480737,728567336.4480001,0.0,8565234833.998247,2271158873.936399,1600351764.48,7781006822.4,15098849015.140923,4661354136.715863,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4661354136.715863,16603478196.435886,0.0,0.0,0.0,1532.1359999999997
1073,2004,2,14,18,4.0,-45418695.23206001,-104022279.93194133,728567336.4480001,0.0,9484165890.11461,2049382433.2956035,1441499904.0,6986747520.0,16478130391.195698,4206073130.4974046,1108674133.5857637,130457878.0830862,274669943.8695298,8833375245.952616,4206073130.4974046,17586804524.78146,0.0,0.0,0.0,1128.9423157894737
1074,2004,2,14,19,3.0,-44831815.72905155,-102678151.84467801,728567336.4480001,0.0,10259271776.305737,1965055275.1108801,1406199490.56,6810245452.8,17694698868.07622,4032964678.7692432,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,4032964678.7692432,18486608963.494625,0.0,0.0,0.0,806.3873684210527
1075,2004,2,14,20,3.0,-67247723.59357733,-154017227.767017,728567336.4480001,0.0,10254383541.952175,1956985992.5086155,1406199490.56,6810245452.8,17682484434.51981,4016403435.8140535,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,4016403435.8140535,18474394529.938213,0.0,0.0,0.0,806.3873684210527
1076,2004,2,14,21,2.0,-89817344.65242873,-205708352.48441008,728567336.4480001,0.0,10966742803.480225,1910459512.1711917,1388549283.8400002,6721994419.199999,18816364900.987724,3920888974.681016,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,3920888974.681016,19608274996.406128,0.0,0.0,0.0,806.3873684210527
1077,2004,2,14,22,2.0,-67363008.48932156,-154281264.36330754,728567336.4480001,0.0,9494682708.128712,1094776290.469762,1388549283.8400002,6721994419.199999,15905549101.030678,2166478262.5039253,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2166478262.5039253,16697459196.44908,0.0,0.0,0.0,806.3873684210527
1078,2004,2,14,23,1.0,-66543528.68355302,-152404412.61055058,728567336.4480001,0.0,10222077518.853369,1088710142.0096636,1370899077.12,6633743385.6,17085467664.374668,2154473829.7960863,791910095.4184026,130457878.0830862,274669943.8695298,8409770284.672616,2154473829.7960863,17877377759.79307,0.0,0.0,0.0,806.3873684210527
1079,2004,2,14,24,2.0,-56135840.40776795,-128567720.30275631,728567336.4480001,0.0,9554024781.099989,1097622417.5781853,1370899077.12,6633743385.6,16003655047.354637,2172110626.543705,791910095.4184026,130457878.0830862,274669943.8695298,8409770284.672616,2172110626.543705,16795565142.773039,0.0,0.0,0.0,806.3873684210527
1080,2004,2,15,1,0.0,-55618301.30773964,-127382402.29959027,728567336.4480001,0.0,10926117397.609236,1105602829.8414657,1388549283.8400002,6721994419.199999,18237638961.23323,2187903370.094318,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2187903370.094318,19029549056.651634,0.0,0.0,0.0,806.3873684210527
1081,2004,2,15,2,-1.0,-43324123.13687165,-99225088.73765269,728567336.4480001,0.0,11638826760.906563,1106368952.3316638,1388549283.8400002,6721994419.199999,19396801160.491814,2189419450.545819,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2189419450.545819,20188711255.910217,0.0,0.0,0.0,806.3873684210527
1082,2004,2,15,3,-1.0,-54155153.921089545,-124031360.92206588,728567336.4480001,0.0,11654585668.566532,1111152432.3189437,1388549283.8400002,6721994419.199999,19424642802.955963,2198885621.36939,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2198885621.36939,20216552898.374367,0.0,0.0,0.0,806.3873684210527
1083,2004,2,15,4,-2.0,-55226919.44229543,-126486021.77259569,728567336.4480001,0.0,12363267727.293987,1112251943.3844628,1388549283.8400002,6721994419.199999,20577320715.357067,2201061485.75237,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2201061485.75237,21369230810.77547,0.0,0.0,0.0,806.3873684210527
1084,2004,2,15,5,-1.0,-65986421.96953422,-151128473.03849697,728567336.4480001,0.0,11689177748.518013,1120707439.878728,1388549283.8400002,6721994419.199999,19485387585.68333,2217794326.612008,791910095.4184026,130457878.0830862,274669943.8695298,8515671524.992615,2217794326.612008,20277297681.101734,0.0,0.0,0.0,806.3873684210527
1085,2004,2,15,6,-2.0,-66272303.33075453,-151783226.1271148,728567336.4480001,0.0,12371223566.00525,1132132353.7928863,1406199490.56,6810245452.8,20599188405.172688,2240403490.727845,791910095.4184026,130457878.0830862,274669943.8695298,8621572765.312616,2240403490.727845,21391098500.59109,0.0,0.0,0.0,806.3873684210527
1086,2004,2,15,7,-2.0,-32629648.45632098,-74731570.52315238,728567336.4480001,0.0,12233277085.577934,1201161652.6685143,1494450524.1599998,7251500620.800001,20404970384.664364,2377007846.66804,1108674133.5857637,130457878.0830862,274669943.8695298,9151078966.912617,2377007846.66804,21513644518.250126,0.0,0.0,0.0,1128.9423157894737
1087,2004,2,15,8,-2.0,226201417.89927062,11648579.206419691,728567336.4480001,0.0,13661515717.290106,2030131227.9460924,1565051351.04,7604504755.199999,23260692415.162964,4166445333.238743,1108674133.5857637,130457878.0830862,274669943.8695298,9574683928.192614,4166445333.238743,24369366548.748726,0.0,0.0,0.0,1128.9423157894737
1088,2004,2,15,9,-2.0,409363171.7291387,116407506.58756664,728567336.4480001,0.0,13645075887.80493,2046318504.7862678,1565051351.04,7604504755.199999,23242676491.366352,4199672671.5093284,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4199672671.5093284,24747305672.661316,0.0,0.0,0.0,1532.1359999999997
1089,2004,2,15,10,-2.0,576883211.2781603,222748344.26846406,728567336.4480001,0.0,13656480258.81562,2038263471.3082242,1565051351.04,7604504755.199999,23257332233.424828,4183137377.3434877,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4183137377.3434877,24761961414.71979,0.0,0.0,0.0,1532.1359999999997
1090,2004,2,15,11,-3.0,682067364.5167514,384652260.5354792,728567336.4480001,0.0,14350372114.985998,2007700670.9184089,1565051351.04,7604504755.199999,24369621488.839848,4120388221.5066338,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4120388221.5066338,25874250670.13481,0.0,0.0,0.0,1532.1359999999997
1091,2004,2,15,12,-2.0,722270373.3954549,309041864.3990433,728567336.4480001,0.0,13634185835.283176,2028026057.3956242,1565051351.04,7604504755.199999,23215675505.511936,4162126193.647531,1504629181.2949648,130457878.0830862,274669943.8695298,9574683928.192614,4162126193.647531,24720304686.8069,0.0,0.0,0.0,1532.1359999999997
1092,2004,2,15,13,-2.0,715411623.5549217,194490984.8968375,728567336.4480001,0.0,13616762497.860617,2017432357.3940263,1582701557.76,7692755788.799999,23181502972.050995,4140385509.4215174,1108674133.5857637,130457878.0830862,274669943.8695298,9680585168.512615,4140385509.4215174,24290177105.636757,0.0,0.0,0.0,1128.9423157894737
1093,2004,2,15,14,-2.0,613961970.7004719,326594954.20286536,728567336.4480001,0.0,13521964282.928068,2055769277.577631,1600351764.48,7781006822.4,23047012710.7111,4219081055.563756,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,4219081055.563756,24551641892.006065,0.0,0.0,0.0,1532.1359999999997
1094,2004,2,15,15,-1.0,508172797.07440937,235831169.91659167,728567336.4480001,0.0,12789454898.417023,2080048017.1662529,1600351764.48,7781006822.4,20783237589.35999,3293179068.1350803,1504629181.2949648,130457878.0830862,274669943.8695298,9786486408.832615,3293179068.1350803,22287866770.654953,0.0,0.0,0.0,1532.1359999999997
